"","Plot ID","Plot Type","Focal Species.x","Plot Notes","Plot Location.x","OBJECTID.x","parent_global_id_PLOT","created_user.x","created_date.x","last_edited_user.x","last_edited_date.x","Position source type","Receiver Name","Latitude","Longitude","Altitude","Horizontal Accuracy (m)","Vertical Accuracy (m)","Fix Time","Fix Type","Correction Age","Station ID","Number of Satellites","PDOP","HDOP","VDOP","Direction of travel (°)","Speed (km/h)","Compass reading (°)","Average Horizontal Accuracy (m)","Average Vertical Accuracy (m)","Averaged Positions","Standard Deviation (m)","x","y","Survey Date","Recorders","Survey Notes","Plot Location.y","Focal Species.y","OBJECTID.y","parent_global_id","created_user.y","created_date.y","last_edited_user.y","last_edited_date.y","Foliar Sample Tree IDs","Top Canopy","Ground Cover","Notes","OBJECTID","GlobalID","created_user","created_date","last_edited_user","last_edited_date","Distance (m)","Manual Distance (m)","Transect Type"
"194","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","pg",NA,227,"b2927ab9-16a9-45bd-b36f-bdbb300e24d7","erikjdesilva16","5/17/2023 3:03:14 AM","erikjdesilva16","5/17/2023 3:03:14 AM",2.5,NA,"north"
"195","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","hl",NA,228,"cfb1d10d-0389-4fc8-93cb-7e71377cb8da","erikjdesilva16","5/17/2023 3:03:34 AM","erikjdesilva16","5/17/2023 3:03:34 AM",3,NA,"north"
"196","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","r",NA,229,"f7afe0de-b093-4fc9-9227-51e3fe99753d","erikjdesilva16","5/17/2023 3:03:48 AM","erikjdesilva16","5/17/2023 3:03:48 AM",3.5,NA,"north"
"197","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","pg",NA,230,"9dbc49d0-436d-4faa-886a-5eeeaec0054a","erikjdesilva16","5/17/2023 3:04:04 AM","erikjdesilva16","5/17/2023 3:04:04 AM",4,NA,"north"
"198","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","so",NA,231,"4f94cba9-88db-4b41-921d-16807af83a90","erikjdesilva16","5/17/2023 3:04:16 AM","erikjdesilva16","5/17/2023 3:04:16 AM",4.5,NA,"north"
"199","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","hl",NA,232,"c032013b-99d0-46f7-8e68-49942fad8dd1","erikjdesilva16","5/17/2023 3:04:34 AM","erikjdesilva16","5/17/2023 3:04:34 AM",5,NA,"north"
"200","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"pg","hl",NA,233,"da0a174d-b3d4-4c60-be46-d26cf37456e7","erikjdesilva16","5/17/2023 3:04:46 AM","erikjdesilva16","5/17/2023 3:04:46 AM",5.5,NA,"north"
"201","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","r",NA,234,"6f678ae5-4e0a-41f8-a250-cb17872d2d0c","erikjdesilva16","5/17/2023 3:04:58 AM","erikjdesilva16","5/17/2023 3:04:58 AM",6,NA,"north"
"202","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","hl",NA,235,"dd9b71a5-f1ac-420f-9a63-f133ec4c70ff","erikjdesilva16","5/17/2023 3:05:12 AM","erikjdesilva16","5/17/2023 3:05:12 AM",6.5,NA,"north"
"203","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","hl",NA,236,"56e12152-c918-483b-8a2b-0db41cfe921e","erikjdesilva16","5/17/2023 3:05:21 AM","erikjdesilva16","5/17/2023 3:05:21 AM",7,NA,"north"
"204","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","hl",NA,237,"90e2d8fa-2c22-401a-872c-28547651ed16","erikjdesilva16","5/17/2023 3:05:34 AM","erikjdesilva16","5/17/2023 3:05:34 AM",7.5,NA,"north"
"205","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","so",NA,238,"6ce9fbc1-9076-4c82-9c5a-720fd422edcd","erikjdesilva16","5/17/2023 3:05:49 AM","erikjdesilva16","5/17/2023 3:05:49 AM",8,NA,"north"
"206","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","so",NA,239,"94b75b16-a5e7-4938-a7fc-c102110440f7","erikjdesilva16","5/17/2023 3:06:03 AM","erikjdesilva16","5/17/2023 3:06:03 AM",8.5,NA,"north"
"207","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"pg","hl",NA,240,"97a8fbf7-c24a-4449-a4f1-4481233724ae","erikjdesilva16","5/17/2023 3:06:16 AM","erikjdesilva16","5/17/2023 3:06:16 AM",9,NA,"north"
"208","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","hl",NA,241,"c3329faf-4e25-41f9-9fa1-e57a51a9b291","erikjdesilva16","5/17/2023 3:06:30 AM","erikjdesilva16","5/17/2023 3:06:30 AM",9.5,NA,"north"
"209","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","hl",NA,242,"45e4bb62-643b-4ca2-9f1b-ceba361241a5","erikjdesilva16","5/17/2023 3:06:39 AM","erikjdesilva16","5/17/2023 3:06:39 AM",10,NA,"north"
"210","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","hl",NA,243,"4ecea4d7-269d-4971-91a0-d9a02652d302","erikjdesilva16","5/17/2023 3:06:50 AM","erikjdesilva16","5/17/2023 3:06:50 AM",10.5,NA,"north"
"211","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","hl",NA,244,"f5f0ce18-3ed2-46a2-9106-7c18c19db892","erikjdesilva16","5/17/2023 3:07:00 AM","erikjdesilva16","5/17/2023 3:07:00 AM",11,NA,"north"
"212","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","hl",NA,245,"87443b2b-2ecb-4d33-b6c4-52c15126345b","erikjdesilva16","5/17/2023 3:07:12 AM","erikjdesilva16","5/17/2023 3:07:12 AM",11.5,NA,"north"
"213","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","hl",NA,246,"ea8ecb6c-396e-4397-af18-c8e42e7db4bd","erikjdesilva16","5/17/2023 3:07:31 AM","erikjdesilva16","5/17/2023 3:07:31 AM",12,NA,"north"
"214","DN016","DISES","Quercus emoryi","base point at end of road",9,29,"88ce32e6-21b4-47d3-81c9-71e74e78456e","erikjdesilva16","5/16/2023 3:51:30 PM","erikjdesilva16","5/16/2023 3:51:30 PM",3,"Bad Elf Flex #152197",31.5511715866667,-110.553459651667,1573.2249992218,0.00989949493661167,0.018,"5/16/2023 3:49:54 PM",4,2,11,9,1.70000004768372,0.899999976158142,1.39999997615814,84.48,0.11111999999904,314.421382687318,NA,NA,NA,NA,-110.553459652042,31.5511715865715,"5/16/2023 3:53:10 PM","MH, LN, AG, MQ, MB, SG",NA,9,"Quercus emoryi",31,"b1ef1946-234e-44cf-a7d8-6a2052788c3f","erikjdesilva16","5/16/2023 4:01:43 PM","erikjdesilva16","5/16/2023 4:01:43 PM",NA,"np","hl",NA,247,"a07f93e4-6827-4e24-a704-a3bd8e92d880","erikjdesilva16","5/17/2023 3:07:48 AM","erikjdesilva16","5/17/2023 3:07:48 AM",12.5,NA,"north"
"215","DN060","DISES","Quercus emoryi","reached 15 minutes of hiking without reaching actual point so chose earlier location for plot center",9,30,"abc23a7d-ddf0-4747-8c18-1efb3b21e09f","erikjdesilva16","5/16/2023 8:18:44 PM","erikjdesilva16","5/16/2023 8:28:10 PM",3,"Bad Elf Flex #152197",31.5691965266667,-110.51904788,1477.32700030518,0.00565685424949238,0.012,"5/16/2023 8:17:34 PM",4,2,12,6,0.899999976158142,0.5,0.800000011920929,250.88,0.0925999999992,46.3484206132776,NA,NA,NA,NA,-110.519047880368,31.5691965265232,"5/16/2023 8:23:04 PM","SG, MA, AG, MB, LN, MQ",NA,9,"Quercus emoryi",32,"927198bf-69b5-4bc2-bfcf-a6c4b5b98161","erikjdesilva16","5/16/2023 8:24:24 PM","erikjdesilva16","5/16/2023 11:00:26 PM","006, 013","np","hl",NA,152,"c37b8912-9594-4977-8be1-a0faa4ae56f6","erikjdesilva16","5/17/2023 2:11:07 AM","erikjdesilva16","5/17/2023 2:11:07 AM",0.5,NA,"north"
"216","DN060","DISES","Quercus emoryi","reached 15 minutes of hiking without reaching actual point so chose earlier location for plot center",9,30,"abc23a7d-ddf0-4747-8c18-1efb3b21e09f","erikjdesilva16","5/16/2023 8:18:44 PM","erikjdesilva16","5/16/2023 8:28:10 PM",3,"Bad Elf Flex #152197",31.5691965266667,-110.51904788,1477.32700030518,0.00565685424949238,0.012,"5/16/2023 8:17:34 PM",4,2,12,6,0.899999976158142,0.5,0.800000011920929,250.88,0.0925999999992,46.3484206132776,NA,NA,NA,NA,-110.519047880368,31.5691965265232,"5/16/2023 8:23:04 PM","SG, MA, AG, MB, LN, MQ",NA,9,"Quercus emoryi",32,"927198bf-69b5-4bc2-bfcf-a6c4b5b98161","erikjdesilva16","5/16/2023 8:24:24 PM","erikjdesilva16","5/16/2023 11:00:26 PM","006, 013","np","hl",NA,153,"3b420990-cb74-4205-8517-9514cf9b13f2","erikjdesilva16","5/17/2023 2:11:33 AM","erikjdesilva16","5/17/2023 2:11:33 AM",1,NA,"north"
"217","DN060","DISES","Quercus emoryi","reached 15 minutes of hiking without reaching actual point so chose earlier location for plot center",9,30,"abc23a7d-ddf0-4747-8c18-1efb3b21e09f","erikjdesilva16","5/16/2023 8:18:44 PM","erikjdesilva16","5/16/2023 8:28:10 PM",3,"Bad Elf Flex #152197",31.5691965266667,-110.51904788,1477.32700030518,0.00565685424949238,0.012,"5/16/2023 8:17:34 PM",4,2,12,6,0.899999976158142,0.5,0.800000011920929,250.88,0.0925999999992,46.3484206132776,NA,NA,NA,NA,-110.519047880368,31.5691965265232,"5/16/2023 8:23:04 PM","SG, MA, AG, MB, LN, MQ",NA,9,"Quercus emoryi",32,"927198bf-69b5-4bc2-bfcf-a6c4b5b98161","erikjdesilva16","5/16/2023 8:24:24 PM","erikjdesilva16","5/16/2023 11:00:26 PM","006, 013","af","so",NA,154,"dba0501a-0624-4a51-a494-9afba83b4362","erikjdesilva16","5/17/2023 2:12:30 AM","erikjdesilva16","5/17/2023 2:12:30 AM",1.5,NA,"north"
"218","DN060","DISES","Quercus emoryi","reached 15 minutes of hiking without reaching actual point so chose earlier location for plot center",9,30,"abc23a7d-ddf0-4747-8c18-1efb3b21e09f","erikjdesilva16","5/16/2023 8:18:44 PM","erikjdesilva16","5/16/2023 8:28:10 PM",3,"Bad Elf Flex #152197",31.5691965266667,-110.51904788,1477.32700030518,0.00565685424949238,0.012,"5/16/2023 8:17:34 PM",4,2,12,6,0.899999976158142,0.5,0.800000011920929,250.88,0.0925999999992,46.3484206132776,NA,NA,NA,NA,-110.519047880368,31.5691965265232,"5/16/2023 8:23:04 PM","SG, MA, AG, MB, LN, MQ",NA,9,"Quercus emoryi",32,"927198bf-69b5-4bc2-bfcf-a6c4b5b98161","erikjdesilva16","5/16/2023 8:24:24 PM","erikjdesilva16","5/16/2023 11:00:26 PM","006, 013","np","hl",NA,155,"97b2d7df-af44-407f-86c3-75e177db1d2e","erikjdesilva16","5/17/2023 2:13:32 AM","erikjdesilva16","5/17/2023 2:13:32 AM",2,NA,"north"
"219","DN060","DISES","Quercus emoryi","reached 15 minutes of hiking without reaching actual point so chose earlier location for plot center",9,30,"abc23a7d-ddf0-4747-8c18-1efb3b21e09f","erikjdesilva16","5/16/2023 8:18:44 PM","erikjdesilva16","5/16/2023 8:28:10 PM",3,"Bad Elf Flex #152197",31.5691965266667,-110.51904788,1477.32700030518,0.00565685424949238,0.012,"5/16/2023 8:17:34 PM",4,2,12,6,0.899999976158142,0.5,0.800000011920929,250.88,0.0925999999992,46.3484206132776,NA,NA,NA,NA,-110.519047880368,31.5691965265232,"5/16/2023 8:23:04 PM","SG, MA, AG, MB, LN, MQ",NA,9,"Quercus emoryi",32,"927198bf-69b5-4bc2-bfcf-a6c4b5b98161","erikjdesilva16","5/16/2023 8:24:24 PM","erikjdesilva16","5/16/2023 11:00:26 PM","006, 013","np","hl",NA,156,"1ac2430e-5c68-4ae4-9fc7-ee60a3ad2a3f","erikjdesilva16","5/17/2023 2:14:11 AM","erikjdesilva16","5/17/2023 2:14:11 AM",2.5,NA,"north"
"220","DN060","DISES","Quercus emoryi","reached 15 minutes of hiking without reaching actual point so chose earlier location for plot center",9,30,"abc23a7d-ddf0-4747-8c18-1efb3b21e09f","erikjdesilva16","5/16/2023 8:18:44 PM","erikjdesilva16","5/16/2023 8:28:10 PM",3,"Bad Elf Flex #152197",31.5691965266667,-110.51904788,1477.32700030518,0.00565685424949238,0.012,"5/16/2023 8:17:34 PM",4,2,12,6,0.899999976158142,0.5,0.800000011920929,250.88,0.0925999999992,46.3484206132776,NA,NA,NA,NA,-110.519047880368,31.5691965265232,"5/16/2023 8:23:04 PM","SG, MA, AG, MB, LN, MQ",NA,9,"Quercus emoryi",32,"927198bf-69b5-4bc2-bfcf-a6c4b5b98161","erikjdesilva16","5/16/2023 8:24:24 PM","erikjdesilva16","5/16/2023 11:00:26 PM","006, 013","np","hl",NA,157,"fd0dbd0a-c1cc-468f-b8e0-e5a730bc4b78","erikjdesilva16","5/17/2023 2:14:35 AM","erikjdesilva16","5/17/2023 2:14:35 AM",3,NA,"north"
